customer_id,merchant_id,merchant_category,transaction_amount,transaction_date,transaction_time,state,payment_method,transaction_status,is_fraud,fraud_type
1362,229,Gas,1000.46,2026-05-14,11:52:00,NY,Mobile Wallet,Approved,False,None
1286,226,Grocery,1663.24,2025-11-13,19:49:00,CA,Credit Card,Approved,False,None
1411,247,Restaurant,1800.31,2025-10-31,12:28:00,NY,Credit Card,Approved,False,None
1406,206,Restaurant,1589.89,2026-06-20,19:41:00,CA,Debit Card,Approved,False,None
1493,201,Gas,1187.06,2025-06-29,11:06:00,TX,Mobile Wallet,Approved,False,None
1469,213,Travel,1447.12,2025-07-06,01:42:00,IL,Debit Card,Approved,True,Stolen Card
1034,239,Restaurant,1117.71,2026-05-14,07:51:00,IL,Mobile Wallet,Approved,False,None
1164,218,Gas,537.03,2025-11-05,23:34:00,TX,Debit Card,Approved,False,None
1128,236,Travel,631.23,2026-04-07,08:02:00,IL,Debit Card,Approved,False,None
1125,231,Restaurant,859.15,2025-07-01,15:50:00,NY,Debit Card,Approved,False,None
1016,229,Gas,1302.82,2026-06-07,17:22:00,TX,Credit Card,Approved,False,None
1367,233,Travel,1506.88,2026-03-22,19:27:00,CA,Debit Card,Approved,False,None
1114,219,Electronics,248.55,2026-03-19,02:53:00,NY,Credit Card,Approved,False,None
1192,205,Gas,595.94,2025-08-17,06:48:00,IL,Credit Card,Approved,False,None
1415,241,Gas,359.14,2026-02-25,01:14:00,TX,Mobile Wallet,Approved,False,None
1058,238,Grocery,1635.16,2025-11-23,09:20:00,IL,Debit Card,Approved,False,None
1305,217,Restaurant,206.2,2025-07-20,02:02:00,CA,Credit Card,Approved,False,None
1250,217,Electronics,1371.87,2026-01-12,04:17:00,FL,Debit Card,Approved,False,None
1277,231,Electronics,1047.63,2026-04-01,14:18:00,FL,Mobile Wallet,Approved,False,None
1154,234,Electronics,1882.7,2026-01-22,10:05:00,FL,Mobile Wallet,Approved,False,None
1150,225,Electronics,1578.44,2026-04-07,23:09:00,FL,Mobile Wallet,Approved,False,None
1455,237,Electronics,560.91,2026-04-25,01:52:00,IL,Mobile Wallet,Approved,False,None
1290,225,Electronics,522.17,2026-04-19,17:16:00,CA,Debit Card,Approved,False,None
1202,210,Restaurant,1625.84,2025-08-10,17:33:00,NY,Credit Card,Approved,False,None
1469,235,Gas,969.21,2025-07-08,21:29:00,IL,Debit Card,Approved,False,None
1371,206,Retail,1713.57,2025-09-29,11:16:00,CA,Credit Card,Approved,False,None
1249,232,Gas,677.48,2025-07-12,04:18:00,TX,Debit Card,Approved,True,Friendly Fraud
1279,216,Electronics,921.18,2026-03-14,06:24:00,FL,Credit Card,Approved,False,None
1218,220,Electronics,688.58,2026-03-04,23:12:00,CA,Debit Card,Approved,False,None
1267,217,Gas,127.96,2026-05-09,03:56:00,CA,Credit Card,Approved,False,None
1293,224,Gas,732.73,2025-09-13,17:56:00,TX,Debit Card,Approved,False,None
1408,228,Retail,1085.24,2026-04-16,15:47:00,IL,Debit Card,Approved,False,None
1094,246,Travel,294.81,2026-04-10,13:26:00,CA,Debit Card,Approved,False,None
1078,236,Gas,1521.19,2026-03-21,00:36:00,CA,Debit Card,Approved,False,None
1244,201,Retail,911.23,2026-06-11,01:31:00,FL,Debit Card,Approved,False,None
1190,241,Restaurant,735.87,2025-10-17,17:46:00,CA,Debit Card,Approved,False,None
1424,236,Restaurant,676.71,2025-12-22,19:52:00,FL,Debit Card,Approved,False,None
1360,216,Electronics,169.78,2025-07-10,19:04:00,TX,Credit Card,Approved,False,None
1052,211,Grocery,1625.89,2025-12-19,09:45:00,NY,Credit Card,Approved,False,None
1478,201,Grocery,1443.98,2025-11-13,06:59:00,NY,Debit Card,Approved,False,None
1387,236,Restaurant,284.68,2025-11-25,02:59:00,IL,Mobile Wallet,Approved,False,None
1110,248,Electronics,1895.05,2025-11-22,15:44:00,FL,Mobile Wallet,Approved,False,None
1437,207,Gas,128.02,2026-02-05,23:43:00,IL,Credit Card,Approved,False,None
1076,210,Electronics,1197.43,2026-04-26,22:08:00,FL,Debit Card,Approved,False,None
1153,202,Electronics,1400.32,2025-08-29,15:34:00,FL,Credit Card,Approved,False,None
1128,206,Retail,432.53,2025-08-25,06:50:00,FL,Debit Card,Approved,False,None
1000,216,Gas,181.0,2025-08-07,22:37:00,CA,Debit Card,Approved,False,None
1344,228,Electronics,1727.52,2025-11-08,07:25:00,FL,Credit Card,Approved,False,None
1160,207,Retail,783.33,2025-11-24,19:02:00,IL,Debit Card,Approved,False,None
1480,212,Retail,1447.42,2025-12-17,01:08:00,FL,Debit Card,Approved,False,None
1475,248,Travel,84.73,2026-04-16,09:21:00,FL,Credit Card,Approved,False,None
1419,214,Travel,1102.35,2025-06-25,12:59:00,TX,Debit Card,Approved,False,None
1159,248,Grocery,322.59,2025-11-07,06:04:00,IL,Mobile Wallet,Approved,False,None
1399,206,Travel,1554.71,2025-10-09,15:35:00,NY,Credit Card,Approved,False,None
1184,215,Travel,739.4,2026-03-21,11:28:00,TX,Debit Card,Approved,False,None
1194,207,Travel,1875.49,2026-04-08,01:19:00,TX,Mobile Wallet,Approved,False,None
1251,208,Travel,1264.73,2026-06-10,10:42:00,FL,Mobile Wallet,Approved,False,None
1463,211,Travel,1390.11,2026-01-03,02:09:00,CA,Credit Card,Approved,False,None
1122,244,Retail,1870.08,2026-05-01,11:44:00,CA,Debit Card,Approved,True,Friendly Fraud
1089,202,Retail,657.8,2025-07-13,19:49:00,NY,Debit Card,Approved,False,None
1113,226,Travel,687.71,2026-01-22,21:39:00,CA,Credit Card,Approved,False,None
1043,240,Grocery,772.58,2025-08-18,04:05:00,NY,Debit Card,Approved,False,None
1444,206,Gas,260.22,2025-11-16,01:36:00,FL,Debit Card,Approved,False,None
1223,231,Electronics,938.1,2025-07-04,08:25:00,FL,Debit Card,Approved,False,None
1273,240,Travel,504.92,2025-07-31,01:51:00,NY,Debit Card,Approved,False,None
1243,212,Travel,1845.29,2025-12-07,16:48:00,IL,Credit Card,Approved,False,None
1178,249,Retail,377.96,2025-07-09,02:21:00,TX,Credit Card,Approved,False,None
1267,207,Travel,1936.44,2026-03-12,05:56:00,NY,Credit Card,Approved,False,None
1185,225,Restaurant,611.62,2026-03-24,12:27:00,TX,Debit Card,Approved,False,None
1494,203,Electronics,918.64,2025-07-26,11:49:00,NY,Mobile Wallet,Approved,False,None
1124,226,Gas,698.21,2026-05-01,15:05:00,TX,Credit Card,Approved,False,None
1031,210,Restaurant,580.97,2026-04-15,23:03:00,IL,Mobile Wallet,Approved,False,None
1286,234,Restaurant,1431.52,2025-12-04,09:26:00,CA,Credit Card,Approved,False,None
1459,235,Gas,1733.32,2026-05-13,07:56:00,IL,Mobile Wallet,Approved,False,None
1195,213,Restaurant,1181.78,2026-04-20,13:23:00,FL,Debit Card,Approved,False,None
1293,245,Electronics,1892.12,2026-05-13,12:54:00,FL,Debit Card,Approved,False,None
1477,200,Electronics,112.51,2025-07-02,19:44:00,IL,Credit Card,Approved,False,None
1324,249,Electronics,532.75,2025-08-21,20:39:00,TX,Mobile Wallet,Approved,False,None
1335,235,Electronics,772.07,2025-10-31,13:58:00,IL,Mobile Wallet,Approved,False,None
1189,210,Restaurant,1452.86,2025-09-22,23:45:00,FL,Credit Card,Approved,False,None
1313,231,Electronics,1081.8,2025-07-27,16:14:00,IL,Mobile Wallet,Approved,False,None
1119,219,Travel,1360.58,2026-02-15,12:10:00,NY,Debit Card,Approved,False,None
1442,201,Travel,1549.17,2025-10-11,07:58:00,TX,Credit Card,Approved,False,None
1449,239,Travel,1308.76,2025-08-17,07:45:00,CA,Mobile Wallet,Approved,False,None
1361,216,Retail,193.8,2026-04-15,04:11:00,IL,Credit Card,Approved,False,None
1167,224,Electronics,1102.74,2026-02-08,23:58:00,CA,Debit Card,Approved,False,None
1314,248,Travel,92.52,2026-01-04,16:08:00,FL,Debit Card,Approved,False,None
1057,202,Electronics,598.65,2025-12-06,15:45:00,CA,Mobile Wallet,Approved,False,None
1342,205,Electronics,1184.12,2026-05-30,06:08:00,TX,Debit Card,Approved,False,None
1317,244,Travel,1250.56,2026-04-22,15:41:00,FL,Credit Card,Approved,False,None
1046,236,Retail,293.78,2025-07-06,04:57:00,IL,Credit Card,Approved,False,None
1148,231,Travel,1816.47,2025-12-22,09:27:00,IL,Credit Card,Approved,False,None
1114,209,Gas,219.18,2025-07-22,09:04:00,IL,Mobile Wallet,Approved,False,None
1072,214,Grocery,398.37,2026-04-25,08:26:00,NY,Credit Card,Approved,False,None
1251,225,Travel,1898.43,2025-11-03,05:09:00,NY,Mobile Wallet,Approved,False,None
1243,217,Travel,1147.97,2026-05-11,20:32:00,NY,Mobile Wallet,Approved,False,None
1321,250,Travel,160.88,2026-03-23,12:30:00,TX,Credit Card,Approved,False,None
1256,246,Restaurant,1431.07,2025-11-02,11:42:00,IL,Credit Card,Approved,False,None
1314,241,Electronics,199.05,2026-03-25,07:45:00,NY,Credit Card,Approved,False,None
1200,212,Travel,418.07,2025-07-28,19:00:00,IL,Mobile Wallet,Approved,False,None
1424,229,Grocery,1339.86,2026-03-02,00:12:00,CA,Debit Card,Approved,False,None
1446,221,Gas,729.05,2026-04-25,23:15:00,TX,Debit Card,Approved,False,None
1009,249,Retail,1939.76,2025-11-02,09:35:00,IL,Credit Card,Approved,False,None
1296,213,Electronics,1056.41,2026-01-25,07:55:00,IL,Debit Card,Approved,False,None
1284,241,Restaurant,760.71,2025-11-08,05:34:00,FL,Credit Card,Approved,False,None
1399,216,Restaurant,206.74,2025-10-21,16:25:00,CA,Credit Card,Approved,False,None
1433,226,Electronics,1838.68,2025-11-20,06:44:00,IL,Debit Card,Approved,False,None
1246,218,Retail,832.27,2026-01-01,22:53:00,TX,Credit Card,Approved,False,None
1221,226,Grocery,1835.41,2025-08-05,15:51:00,FL,Mobile Wallet,Approved,False,None
1280,247,Retail,349.34,2026-02-28,16:43:00,CA,Credit Card,Approved,False,None
1222,217,Electronics,569.61,2025-10-27,15:48:00,FL,Mobile Wallet,Approved,False,None
1408,236,Restaurant,93.01,2025-11-08,02:40:00,TX,Credit Card,Approved,True,Account Takeover
1115,205,Grocery,1034.08,2025-07-22,23:55:00,CA,Credit Card,Approved,False,None
1147,245,Electronics,1448.68,2026-01-21,08:08:00,NY,Debit Card,Approved,False,None
1289,233,Gas,399.64,2026-03-29,12:51:00,IL,Mobile Wallet,Approved,False,None
1132,230,Grocery,63.92,2026-03-13,19:24:00,IL,Debit Card,Approved,False,None
1225,201,Electronics,1650.28,2025-11-01,14:35:00,NY,Mobile Wallet,Approved,False,None
1333,230,Electronics,154.5,2025-12-19,05:51:00,TX,Mobile Wallet,Approved,False,None
1118,237,Gas,870.66,2026-01-24,16:24:00,NY,Mobile Wallet,Approved,False,None
1011,250,Electronics,252.96,2026-05-21,17:18:00,NY,Mobile Wallet,Approved,False,None
1134,208,Electronics,980.26,2026-04-21,12:31:00,TX,Mobile Wallet,Approved,False,None
1138,240,Retail,138.91,2026-03-10,13:42:00,CA,Credit Card,Approved,False,None
1351,200,Electronics,1347.76,2026-02-08,22:46:00,NY,Credit Card,Approved,False,None
1058,242,Restaurant,1569.23,2026-03-07,20:45:00,TX,Debit Card,Approved,False,None
1385,227,Electronics,1426.79,2025-11-28,22:42:00,IL,Credit Card,Approved,False,None
1380,203,Travel,707.59,2026-05-28,14:54:00,IL,Mobile Wallet,Approved,False,None
1231,218,Travel,1434.56,2026-03-17,16:41:00,TX,Mobile Wallet,Approved,False,None
1449,245,Grocery,601.1,2026-05-11,21:45:00,IL,Credit Card,Approved,False,None
1253,249,Travel,15.34,2026-05-12,00:56:00,IL,Credit Card,Approved,False,None
1053,235,Retail,55.18,2025-09-06,19:49:00,NY,Mobile Wallet,Approved,False,None
1497,217,Electronics,1605.56,2026-03-05,16:39:00,FL,Credit Card,Approved,False,None
1046,213,Grocery,519.33,2025-11-02,13:01:00,IL,Mobile Wallet,Approved,False,None
1164,236,Restaurant,29.83,2025-11-19,19:42:00,CA,Debit Card,Approved,False,None
1238,236,Restaurant,1902.32,2025-10-02,16:24:00,FL,Debit Card,Approved,False,None
1302,204,Retail,1883.29,2025-08-11,20:42:00,IL,Credit Card,Approved,False,None
1494,247,Travel,1121.09,2026-01-19,15:39:00,IL,Credit Card,Approved,False,None
1128,244,Restaurant,1235.61,2026-05-03,04:29:00,IL,Mobile Wallet,Approved,False,None
1437,236,Travel,1968.02,2025-10-24,21:08:00,NY,Debit Card,Approved,False,None
1494,240,Restaurant,62.33,2026-04-19,16:27:00,CA,Credit Card,Approved,False,None
1215,225,Travel,964.27,2025-11-19,11:45:00,CA,Credit Card,Approved,False,None
1329,200,Grocery,1936.56,2026-03-23,19:33:00,TX,Mobile Wallet,Approved,False,None
1197,245,Retail,1855.4,2025-08-23,20:58:00,TX,Credit Card,Approved,False,None
1070,201,Travel,1209.25,2026-06-05,15:40:00,CA,Mobile Wallet,Approved,False,None
1172,227,Travel,668.94,2026-06-22,15:55:00,IL,Mobile Wallet,Approved,False,None
1058,232,Retail,1565.54,2025-07-27,18:54:00,IL,Debit Card,Approved,False,None
1498,231,Travel,1741.11,2026-03-27,22:49:00,FL,Credit Card,Approved,False,None
1143,238,Retail,1121.07,2025-08-29,00:29:00,CA,Mobile Wallet,Approved,False,None
1208,237,Travel,738.91,2025-08-09,21:53:00,TX,Credit Card,Approved,False,None
1236,232,Gas,302.9,2026-03-01,03:16:00,TX,Credit Card,Approved,False,None
1342,232,Retail,1369.29,2026-04-12,15:39:00,NY,Credit Card,Approved,False,None
1146,246,Retail,406.7,2026-01-19,18:52:00,NY,Debit Card,Approved,False,None
1136,234,Retail,819.15,2025-06-27,12:50:00,TX,Debit Card,Approved,False,None
1055,214,Electronics,390.31,2025-08-05,19:54:00,FL,Credit Card,Approved,False,None
1471,221,Travel,648.62,2026-01-07,23:19:00,TX,Mobile Wallet,Approved,False,None
1003,203,Grocery,578.89,2026-05-27,06:02:00,NY,Debit Card,Approved,False,None
1418,219,Electronics,1495.32,2025-08-07,01:58:00,NY,Debit Card,Approved,False,None
1106,234,Electronics,959.24,2026-06-19,09:41:00,CA,Debit Card,Approved,False,None
1009,245,Electronics,582.74,2025-11-06,04:21:00,CA,Credit Card,Approved,False,None
1347,214,Restaurant,1682.96,2025-08-09,21:24:00,TX,Debit Card,Approved,False,None
1447,206,Grocery,1450.17,2026-01-31,17:36:00,IL,Mobile Wallet,Approved,False,None
1117,212,Retail,1128.72,2026-05-08,22:18:00,NY,Mobile Wallet,Approved,False,None
1441,226,Gas,1282.57,2025-08-20,18:47:00,CA,Credit Card,Approved,False,None
1474,222,Travel,1114.55,2026-04-04,00:54:00,TX,Debit Card,Approved,False,None
1435,218,Gas,30.14,2025-11-28,15:33:00,FL,Credit Card,Approved,False,None
1425,222,Grocery,1194.68,2025-07-04,10:58:00,IL,Debit Card,Approved,False,None
1333,215,Gas,386.77,2025-07-18,13:07:00,TX,Debit Card,Approved,False,None
1419,245,Gas,1427.43,2025-09-14,00:35:00,IL,Debit Card,Approved,True,Stolen Card
1228,242,Retail,992.07,2026-02-01,17:40:00,FL,Debit Card,Approved,False,None
1363,221,Retail,300.97,2025-10-28,18:00:00,IL,Credit Card,Approved,False,None
1288,227,Travel,1798.8,2026-06-04,15:11:00,IL,Credit Card,Approved,True,Stolen Card
1069,249,Restaurant,38.42,2025-07-06,17:53:00,FL,Debit Card,Approved,False,None
1411,214,Gas,9.42,2025-12-03,16:17:00,CA,Debit Card,Approved,False,None
1286,219,Grocery,1971.7,2025-12-19,08:11:00,FL,Mobile Wallet,Approved,False,None
1187,214,Travel,615.71,2026-02-21,15:12:00,FL,Debit Card,Approved,False,None
1375,233,Electronics,878.18,2026-02-03,05:21:00,FL,Credit Card,Approved,False,None
1450,238,Grocery,175.41,2025-10-29,01:55:00,NY,Mobile Wallet,Approved,True,Friendly Fraud
1410,214,Gas,921.55,2026-03-27,06:48:00,IL,Credit Card,Approved,False,None
1325,207,Retail,1138.59,2025-08-26,00:10:00,TX,Credit Card,Approved,False,None
1354,245,Gas,286.51,2025-11-11,00:22:00,FL,Mobile Wallet,Approved,False,None
1205,231,Grocery,1835.12,2025-12-23,14:18:00,TX,Credit Card,Approved,False,None
1347,246,Gas,1526.46,2026-01-19,19:39:00,CA,Credit Card,Approved,False,None
1376,236,Travel,1732.9,2026-01-06,03:47:00,FL,Debit Card,Approved,False,None
1269,247,Travel,372.67,2025-10-11,17:54:00,NY,Mobile Wallet,Approved,False,None
1348,217,Retail,1634.9,2025-08-20,13:35:00,TX,Credit Card,Approved,False,None
1117,214,Travel,469.88,2025-08-24,04:20:00,IL,Credit Card,Approved,False,None
1205,236,Gas,758.37,2026-04-08,18:17:00,CA,Debit Card,Approved,False,None
1069,241,Restaurant,1580.43,2025-11-11,23:12:00,TX,Debit Card,Approved,False,None
1000,243,Retail,1380.93,2025-09-21,17:38:00,FL,Credit Card,Approved,True,Friendly Fraud
1108,213,Electronics,574.95,2025-09-14,06:23:00,FL,Credit Card,Approved,False,None
1040,250,Gas,1406.63,2026-04-03,11:27:00,CA,Mobile Wallet,Approved,False,None
1083,228,Restaurant,729.91,2026-03-08,02:16:00,IL,Credit Card,Approved,False,None
1228,243,Electronics,639.63,2026-04-11,05:20:00,TX,Mobile Wallet,Approved,False,None
1190,241,Retail,9.37,2025-06-25,02:56:00,NY,Mobile Wallet,Approved,False,None
1274,202,Grocery,331.62,2026-06-16,03:31:00,CA,Mobile Wallet,Approved,False,None
1484,250,Grocery,975.48,2025-12-14,18:32:00,NY,Mobile Wallet,Approved,False,None
1153,242,Retail,1317.79,2025-09-26,03:47:00,TX,Debit Card,Approved,False,None
1005,212,Grocery,1837.92,2025-09-15,04:29:00,IL,Mobile Wallet,Approved,False,None
1080,226,Travel,600.09,2025-11-22,09:29:00,IL,Mobile Wallet,Approved,False,None
1034,208,Retail,1737.52,2025-10-17,18:45:00,TX,Debit Card,Approved,False,None
1284,220,Retail,1498.81,2025-08-13,08:29:00,IL,Credit Card,Approved,True,Stolen Card
1331,241,Restaurant,388.05,2025-11-26,12:57:00,TX,Debit Card,Approved,False,None
1067,210,Travel,1085.4,2026-04-18,16:35:00,NY,Credit Card,Approved,False,None
1367,248,Grocery,509.47,2026-01-10,18:35:00,FL,Mobile Wallet,Approved,False,None
1485,202,Travel,13.31,2025-07-21,21:38:00,TX,Debit Card,Approved,False,None
1360,244,Grocery,1064.84,2025-12-29,23:24:00,CA,Mobile Wallet,Approved,False,None
1124,210,Electronics,879.59,2026-02-24,00:25:00,NY,Mobile Wallet,Approved,False,None
1039,236,Grocery,681.76,2025-12-30,09:36:00,NY,Debit Card,Approved,False,None
1230,225,Restaurant,1857.62,2025-08-13,07:04:00,FL,Mobile Wallet,Approved,False,None
1031,209,Retail,1417.19,2026-02-12,03:16:00,NY,Credit Card,Approved,False,None
1225,219,Retail,1364.48,2026-05-09,02:46:00,NY,Debit Card,Approved,False,None
1219,218,Electronics,351.75,2025-06-27,17:22:00,CA,Credit Card,Approved,False,None
1452,234,Travel,1244.37,2026-01-30,13:47:00,CA,Debit Card,Approved,False,None
1132,234,Electronics,1910.64,2025-10-25,10:01:00,IL,Credit Card,Approved,False,None
1115,228,Grocery,1788.9,2026-02-04,04:31:00,CA,Debit Card,Approved,True,Stolen Card
1266,239,Travel,858.37,2026-05-26,19:20:00,IL,Mobile Wallet,Approved,False,None
1084,235,Gas,443.11,2025-12-26,07:15:00,IL,Credit Card,Approved,False,None
1226,224,Restaurant,469.27,2025-11-22,02:24:00,TX,Mobile Wallet,Approved,True,Account Takeover
1444,232,Travel,1339.95,2026-01-30,15:33:00,NY,Mobile Wallet,Approved,False,None
1466,207,Restaurant,383.71,2025-08-09,14:30:00,CA,Credit Card,Approved,False,None
1463,232,Electronics,1891.31,2026-04-13,18:07:00,FL,Mobile Wallet,Approved,False,None
1401,244,Electronics,973.61,2025-10-26,16:27:00,IL,Credit Card,Approved,False,None
1256,232,Restaurant,1316.59,2026-01-21,08:12:00,FL,Debit Card,Approved,False,None
1082,238,Grocery,1990.15,2025-11-19,06:33:00,CA,Mobile Wallet,Approved,False,None
1336,204,Restaurant,1877.72,2025-11-19,18:05:00,NY,Credit Card,Approved,False,None
1424,224,Grocery,785.07,2026-01-25,02:46:00,IL,Credit Card,Approved,False,None
1041,221,Restaurant,1722.61,2026-01-12,05:10:00,TX,Mobile Wallet,Approved,False,None
1025,238,Retail,435.73,2025-10-04,12:08:00,IL,Credit Card,Approved,False,None
1441,217,Travel,1794.18,2026-06-18,21:36:00,FL,Debit Card,Approved,False,None
1047,214,Retail,709.38,2026-06-24,12:19:00,CA,Credit Card,Approved,False,None
1026,216,Travel,1474.03,2026-05-04,06:39:00,TX,Mobile Wallet,Approved,False,None
1339,220,Grocery,1225.6,2025-08-25,05:15:00,CA,Debit Card,Approved,False,None
1390,242,Travel,174.84,2026-01-04,11:45:00,NY,Debit Card,Approved,False,None
1407,210,Travel,1970.03,2026-05-27,01:22:00,FL,Mobile Wallet,Approved,True,Account Takeover
1376,229,Gas,159.11,2025-11-15,09:06:00,NY,Credit Card,Approved,False,None
1065,229,Retail,1959.39,2026-03-28,14:10:00,IL,Debit Card,Approved,False,None
1063,244,Restaurant,914.9,2025-12-25,00:30:00,FL,Mobile Wallet,Approved,False,None
1080,240,Travel,716.92,2025-11-29,11:20:00,FL,Mobile Wallet,Approved,False,None
1245,206,Retail,1314.99,2026-04-19,03:38:00,FL,Mobile Wallet,Approved,False,None
1358,214,Gas,970.84,2026-03-18,18:05:00,NY,Credit Card,Approved,False,None
1109,242,Gas,822.01,2025-08-13,03:31:00,FL,Debit Card,Approved,False,None
1352,233,Electronics,1735.82,2026-03-18,06:05:00,NY,Debit Card,Approved,False,None
1145,209,Grocery,1961.01,2026-03-22,21:58:00,TX,Debit Card,Approved,False,None
1076,219,Restaurant,1859.6,2025-08-12,12:40:00,FL,Mobile Wallet,Approved,False,None
1445,230,Travel,137.09,2026-03-26,22:16:00,TX,Mobile Wallet,Approved,False,None
1017,210,Travel,583.34,2025-08-18,11:53:00,TX,Debit Card,Approved,False,None
1193,220,Travel,1525.5,2025-12-15,08:17:00,FL,Debit Card,Approved,False,None
1401,209,Gas,322.84,2026-02-17,02:21:00,TX,Debit Card,Approved,False,None
1211,226,Retail,697.69,2025-10-27,01:48:00,FL,Credit Card,Approved,False,None
1074,207,Retail,1995.01,2026-06-10,12:48:00,TX,Debit Card,Approved,False,None
1280,233,Grocery,1837.05,2025-08-17,03:24:00,CA,Credit Card,Approved,False,None
1054,212,Gas,268.35,2025-09-28,14:38:00,NY,Mobile Wallet,Approved,False,None
1045,220,Grocery,714.64,2025-12-26,03:24:00,NY,Debit Card,Approved,False,None
1222,210,Retail,787.15,2025-10-15,13:09:00,IL,Credit Card,Approved,True,Stolen Card
1111,224,Retail,1949.49,2026-06-08,02:16:00,FL,Credit Card,Approved,False,None
1216,200,Electronics,628.82,2026-05-28,09:37:00,CA,Credit Card,Approved,False,None
